Bangladesh,5.796,2025-04-30
Eritrea,1.748,2025-04-30
Pakistan,1.675,2025-04-30
Egitto,1.575,2025-04-30
Siria,937,2025-04-30
Etiopia,752,2025-04-30
Sudan,564,2025-04-30
Somalia,394,2025-04-30
Tunisia,246,2025-04-30
Mali,195,2025-04-30
altre*,1.661,2025-04-30
