Bangladesh,1.124,2024-02-29
Siria,758,2024-02-29
Tunisia,698,2024-02-29
Egitto,508,2024-02-29
Eritrea,248,2024-02-29
Pakistan,244,2024-02-29
Etiopia,187,2024-02-29
Sudan,149,2024-02-29
Guinea,109,2024-02-29
Gambia,66,2024-02-29
altre*,415,2024-02-29
