Tunisia,12.511,2021-09-15
Bangladesh,5.342,2021-09-15
Egitto,3.754,2021-09-15
Costa d'Avorio,2.791,2021-09-15
Iran,1.978,2021-09-15
Guinea,1.688,2021-09-15
Eritrea,1.557,2021-09-15
Marocco,1.464,2021-09-15
Sudan,1.459,2021-09-15
Iraq,1.447,2021-09-15
altre*,8.195,2021-09-15
