Bangladesh,4.176,2021-07-31
Egitto,2.291,2021-07-31
Costa d'Avorio,2.031,2021-07-31
Eritrea,1.428,2021-07-31
Guinea,1.408,2021-07-31
Sudan,1.309,2021-07-31
Iran,1.268,2021-07-31
Marocco,1.081,2021-07-31
Iraq,836,2021-07-31
altre*,6.173,2021-07-31
