Iraq,972,2019-12-31
Bangladesh,602,2019-12-31
Iran,481,2019-12-31
Sudan,446,2019-12-31
Guinea,295,2019-12-31
Somalia,270,2019-12-31
altre*,2.423,2019-12-31
