Guinea,18.211,2023-12-31
Tunisia,17.322,2023-12-31
Costa d'Avorio,16.005,2023-12-31
Bangladesh,12.169,2023-12-31
Egitto,11.072,2023-12-31
Siria,9.547,2023-12-31
Burkina Faso,8.414,2023-12-31
Pakistan,7.642,2023-12-31
Mali,5.938,2023-12-31
Sudan,5.834,2023-12-31
altre*,45.498,2023-12-31
