Iraq,805,2019-11-15
Bangladesh,435,2019-11-15
Iran,388,2019-11-15
Sudan,358,2019-11-15
Guinea,236,2019-11-15
Nigeria,206,2019-11-15
altre*,1.821,2019-11-15
