Egitto,3.388,2022-05-31
Bangladesh,3.084,2022-05-31
Tunisia,2.206,2022-05-31
Afghanistan,2.031,2022-05-31
Siria,1.315,2022-05-31
Costa d'Avorio,887,2022-05-31
Guinea,625,2022-05-31
Iran,619,2022-05-31
Eritrea,571,2022-05-31
Sudan,426,2022-05-31
altre*,4.264,2022-05-31
