Tunisia,61,2021-01-31
Afghanistan,50,2021-01-31
Sudan,33,2021-01-31
Guinea,29,2021-01-31
Mali,24,2021-01-31
Egitto,20,2021-01-31
Etiopia,17,2021-01-31
Costa d'Avorio,11,2021-01-31
Senegal,8,2021-01-31
altre*,569,2021-01-31
