Siria,1.462,2022-06-15
Costa d'Avorio,931,2022-06-15
Iran,678,2022-06-15
Guinea,640,2022-06-15
Eritrea,616,2022-06-15
Sudan,466,2022-06-15
altre*,4.152,2022-06-15
