Bangladesh,12.086,2025-08-15
Eritrea,5.215,2025-08-15
Egitto,4.655,2025-08-15
Pakistan,2.981,2025-08-15
Etiopia,1.687,2025-08-15
Sudan,1.663,2025-08-15
Somalia,1.392,2025-08-15
Siria,1.120,2025-08-15
Guinea,1.050,2025-08-15
Iran,867,2025-08-15
Tunisia,856,2025-08-15
Algeria,658,2025-08-15
Nigeria,612,2025-08-15
Mali,571,2025-08-15
Costa D'Avorio,484,2025-08-15
altre*,2.911,2025-08-15
