Siria,368,2024-01-31
Bangladesh,301,2024-01-31
Tunisia,258,2024-01-31
Egitto,146,2024-01-31
Pakistan,106,2024-01-31
Sudan,94,2024-01-31
Gambia,46,2024-01-31
Etiopia,37,2024-01-31
Eritrea,31,2024-01-31
Mali,27,2024-01-31
altre*,729,2024-01-31
