Siria,2.832,2022-08-15
Costa d'Avorio,1.849,2022-08-15
Eritrea,1.470,2022-08-15
Guinea,1.237,2022-08-15
Pakistan,944,2022-08-15
Iran,871,2022-08-15
altre*,9.334,2022-08-15
