Tunisia,10.801,2021-08-31
Bangladesh,5.275,2021-08-31
Egitto,3.504,2021-08-31
Costa d'Avorio,2.651,2021-08-31
Iran,1.679,2021-08-31
Guinea,1.630,2021-08-31
Eritrea,1.557,2021-08-31
Marocco,1.464,2021-08-31
Sudan,1.459,2021-08-31
Iraq,1.132,2021-08-31
altre*,7.930,2021-08-31
