Bangladesh,4.387,2024-05-31
Siria,2.983,2024-05-31
Tunisia,2.910,2024-05-31
Guinea,1.849,2024-05-31
Egitto,1.308,2024-05-31
Pakistan,813,2024-05-31
Mali,763,2024-05-31
Gambia,677,2024-05-31
Costa d'Avorio,619,2024-05-31
Sudan,603,2024-05-31
altre*,3.953,2024-05-31
