Tunisia,2.962,2021-06-30
Costa d'Avorio,1.618,2021-06-30
Egitto,1.543,2021-06-30
Eritrea,1.195,2021-06-30
Sudan,1.142,2021-06-30
Guinea,1.065,2021-06-30
Marocco,924,2021-06-30
Iran,821,2021-06-30
Mali,661,2021-06-30
altre*,5.284,2021-06-30
