Bangladesh,3.333,2020-10-15
Algeria,1.166,2020-10-15
Costa d'Avorio,1.112,2020-10-15
Pakistan,1.076,2020-10-15
Sudan,791,2020-10-15
Egitto,758,2020-10-15
Marocco,691,2020-10-15
Afghanistan,676,2020-10-15
Somalia,618,2020-10-15
altre*,4.954,2020-10-15
