Siria,3.118,2022-08-31
Costa d'Avorio,1.917,2022-08-31
Eritrea,1.563,2022-08-31
Guinea,1.303,2022-08-31
Pakistan,1.271,2022-08-31
Iran,1.175,2022-08-31
altre*,12.138,2022-08-31
