Bangladesh,10.773,2024-10-15
Siria,9.979,2024-10-15
Tunisia,7.158,2024-10-15
Egitto,3.399,2024-10-15
Guinea,2.733,2024-10-15
Pakistan,2.092,2024-10-15
Eritrea,1.753,2024-10-15
Sudan,1.601,2024-10-15
Mali,1.275,2024-10-15
Gambia,1.194,2024-10-15
altre*,12.172,2024-10-15
