Costa d'Avorio,4.047,2023-03-31
Guinea,3.352,2023-03-31
Pakistan,2.221,2023-03-31
Bangladesh,1.941,2023-03-31
Tunisia,1.888,2023-03-31
Egitto,1.860,2023-03-31
Camerun,1.083,2023-03-31
Siria,938,2023-03-31
Mali,814,2023-03-31
Burkina Faso,732,2023-03-31
altre*,8.404,2023-03-31
