Bangladesh,493,2020-04-15
Costa D'Avorio,345,2020-04-15
Algeria,319,2020-04-15
Sudan,290,2020-04-15
Marocco,234,2020-04-15
Somalia,207,2020-04-15
Tunisia,178,2020-04-15
Guinea,145,2020-04-15
Mali,144,2020-04-15
Nigeria,75,2020-04-15
altre*,801,2020-04-15
