Bangladesh,182,2024-01-15
Siria,117,2024-01-15
Gambia,46,2024-01-15
Tunisia,45,2024-01-15
Pakistan,32,2024-01-15
Sudan,32,2024-01-15
Mali,27,2024-01-15
Egitto,21,2024-01-15
Guinea,19,2024-01-15
Costa d'Avorio,10,2024-01-15
altre*,218,2024-01-15
