Bangladesh,7.757,2024-08-15
Siria,5.831,2024-08-15
Tunisia,5.114,2024-08-15
Egitto,2.325,2024-08-15
Guinea,2.250,2024-08-15
Pakistan,1.347,2024-08-15
Sudan,1.100,2024-08-15
Mali,1.033,2024-08-15
Gambia,992,2024-08-15
Eritrea,971,2024-08-15
altre*,9.079,2024-08-15
