Egitto,14.194,2022-09-30
Bangladesh,10.886,2022-09-30
Afghanistan,5.445,2022-09-30
Siria,5.316,2022-09-30
Costa d'Avorio,2.320,2022-09-30
Eritrea,1.904,2022-09-30
Pakistan,1.691,2022-09-30
Guinea,1.682,2022-09-30
Iran,1.586,2022-09-30
altre*,11.701,2022-09-30
