Siria,889,2022-05-15
Costa d'Avorio,692,2022-05-15
Eritrea,485,2022-05-15
Guinea,481,2022-05-15
Iran,349,2022-05-15
Sudan,314,2022-05-15
altre*,3.379,2022-05-15
