Bangladesh,1.276,2022-03-31
Tunisia,918,2022-03-31
Afghanistan,469,2022-03-31
Costa d'Avorio,393,2022-03-31
Eritrea,341,2022-03-31
Siria,291,2022-03-31
Guinea,234,2022-03-31
Camerun,145,2022-03-31
Sudan,140,2022-03-31
altre*,942,2022-03-31
