Costa d'Avorio,5.568,2023-04-15
Guinea,4.208,2023-04-15
Pakistan,3.412,2023-04-15
Tunisia,2.764,2023-04-15
Egitto,2.685,2023-04-15
Bangladesh,2.339,2023-04-15
Camerun,1.590,2023-04-15
Siria,1.330,2023-04-15
Mali,1.053,2023-04-15
Burkina Faso,966,2023-04-15
altre*,7.565,2023-04-15
