Guinea,17.807,2023-11-15
Tunisia,16.757,2023-11-15
Costa d'Avorio,15.834,2023-11-15
Bangladesh,10.853,2023-11-15
Egitto,10.476,2023-11-15
Siria,8.420,2023-11-15
Burkina Faso,8.259,2023-11-15
Pakistan,7.029,2023-11-15
Mali,5.575,2023-11-15
Sudan,5.462,2023-11-15
altre*,42.441,2023-11-15
