Bangladesh,2.417,2025-02-28
Pakistan,1.165,2025-02-28
Siria,659,2025-02-28
Egitto,604,2025-02-28
Eritrea,291,2025-02-28
Etiopia,198,2025-02-28
Tunisia,186,2025-02-28
Algeria,166,2025-02-28
Sudan,123,2025-02-28
Afghanistan,111,2025-02-28
altre*,607,2025-02-28
