Bangladesh,6.478,2024-07-15
Siria,4.117,2024-07-15
Tunisia,3.462,2024-07-15
Guinea,2.090,2024-07-15
Egitto,1.917,2024-07-15
Pakistan,1.105,2024-07-15
Gambia,934,2024-07-15
Sudan,916,2024-07-15
Mali,915,2024-07-15
Eritrea,801,2024-07-15
altre*,7.503,2024-07-15
