Tunisia,8.623,2020-09-15
Bangladesh,3.058,2020-09-15
Costa d'Avorio,1.006,2020-09-15
Algeria,921,2020-09-15
Pakistan,800,2020-09-15
Sudan,740,2020-09-15
Marocco,587,2020-09-15
Somalia,569,2020-09-15
Egitto,524,2020-09-15
Afghanistan,501,2020-09-15
altre*,3.716,2020-09-15
