Tunisia,1.738,2021-05-15
Costa d'Avorio,1.301,2021-05-15
Guinea,860,2021-05-15
Eritrea,795,2021-05-15
Egitto,784,2021-05-15
Sudan,773,2021-05-15
Mali,506,2021-05-15
Marocco,488,2021-05-15
Algeria,385,2021-05-15
altre*,3.337,2021-05-15
