Bangladesh,3.449,2025-03-31
Pakistan,1.335,2025-03-31
Egitto,820,2025-03-31
Siria,815,2025-03-31
Eritrea,510,2025-03-31
Sudan,423,2025-03-31
Etiopia,315,2025-03-31
Tunisia,238,2025-03-31
Somalia,198,2025-03-31
Algeria,166,2025-03-31
altre*,946,2025-03-31
