Bangladesh,3.714,2020-11-15
Costa d'Avorio,1.401,2020-11-15
Algeria,1.376,2020-11-15
Pakistan,1.345,2020-11-15
Egitto,1.063,2020-11-15
Sudan,979,2020-11-15
Marocco,957,2020-11-15
Afghanistan,794,2020-11-15
Somalia,772,2020-11-15
altre*,7.206,2020-11-15
