Afghanistan,334,2023-01-15
Siria,249,2023-01-15
Eritrea,190,2023-01-15
Bangladesh,188,2023-01-15
Tunisia,134,2023-01-15
Camerun,131,2023-01-15
altre*,722,2023-01-15
