Tunisia,5.357,2020-07-31
Bangladesh,1.830,2020-07-31
Costa d'Avorio,819,2020-07-31
Algeria,630,2020-07-31
Sudan,466,2020-07-31
Marocco,377,2020-07-31
Pakistan,358,2020-07-31
Somalia,273,2020-07-31
Guinea,252,2020-07-31
Egitto,220,2020-07-31
altre*,3.128,2020-07-31
