Costa d'Avorio,273,2022-02-28
Siria,262,2022-02-28
Eritrea,213,2022-02-28
Guinea,147,2022-02-28
Sudan,118,2022-02-28
Camerun,106,2022-02-28
altre*,713,2022-02-28
