Costa d'Avorio,3.194,2021-10-31
Iraq,2.276,2021-10-31
Guinea,1.961,2021-10-31
Eritrea,1.720,2021-10-31
Marocco,1.621,2021-10-31
Sudan,1.579,2021-10-31
altre*,10.740,2021-10-31
