Bangladesh,3.330,2024-04-15
Siria,2.386,2024-04-15
Tunisia,2.224,2024-04-15
Guinea,1.629,2024-04-15
Egitto,1.030,2024-04-15
Pakistan,670,2024-04-15
Mali,596,2024-04-15
Sudan,497,2024-04-15
Gambia,495,2024-04-15
Costa d'Avorio,472,2024-04-15
altre*,2.761,2024-04-15
