Egitto,6.986,2023-06-15
Guinea,6.374,2023-06-15
Pakistan,5.915,2023-06-15
Bangladesh,5.660,2023-06-15
Tunisia,3.901,2023-06-15
Siria,3.430,2023-06-15
Burkina Faso,2.391,2023-06-15
Camerun,2.005,2023-06-15
Mali,1.611,2023-06-15
altre*,9.819,2023-06-15
