Egitto,1.877,2022-04-15
Bangladesh,1.422,2022-04-15
Tunisia,997,2022-04-15
Afghanistan,586,2022-04-15
Costa d'Avorio,525,2022-04-15
Eritrea,370,2022-04-15
Guinea,320,2022-04-15
Siria,303,2022-04-15
Sudan,245,2022-04-15
Camerun,186,2022-04-15
altre*,1.610,2022-04-15
