Bangladesh,3.257,2025-03-15
Pakistan,1.279,2025-03-15
Siria,787,2025-03-15
Egitto,737,2025-03-15
Eritrea,419,2025-03-15
Sudan,290,2025-03-15
Etiopia,271,2025-03-15
Tunisia,206,2025-03-15
Algeria,166,2025-03-15
Mali,115,2025-03-15
altre*,820,2025-03-15
