Bangladesh,4.839,2024-06-15
Siria,3.427,2024-06-15
Tunisia,3.135,2024-06-15
Guinea,1.897,2024-06-15
Egitto,1.503,2024-06-15
Pakistan,939,2024-06-15
Mali,837,2024-06-15
Gambia,823,2024-06-15
Costa d'Avorio,679,2024-06-15
Sudan,636,2024-06-15
altre*,4.572,2024-06-15
