Bangladesh,7.126,2024-07-31
Siria,5.039,2024-07-31
Tunisia,4.188,2024-07-31
Guinea,2.144,2024-07-31
Egitto,2.122,2024-07-31
Pakistan,1.205,2024-07-31
Mali,995,2024-07-31
Sudan,988,2024-07-31
Gambia,984,2024-07-31
Eritrea,859,2024-07-31
altre*,7.453,2024-07-31
