Bangladesh,2.704,2021-06-15
Tunisia,2.627,2021-06-15
Costa d'Avorio,1.417,2021-06-15
Egitto,1.066,2021-06-15
Eritrea,1.009,2021-06-15
Guinea,952,2021-06-15
Sudan,911,2021-06-15
Marocco,632,2021-06-15
Mali,572,2021-06-15
Algeria,550,2021-06-15
altre*,5.258,2021-06-15
