Tunisia,2.642,2019-11-30
Pakistan,1.180,2019-11-30
Costa d'Avorio,1.120,2019-11-30
Algeria,982,2019-11-30
Iraq,821,2019-11-30
Bangladesh,520,2019-11-30
Sudan,440,2019-11-30
Iran,403,2019-11-30
Guinea,277,2019-11-30
Nigeria,230,2019-11-30
altre*,2.258,2019-11-30
