Egitto,5.391,2022-07-15
Tunisia,5.003,2022-07-15
Afghanistan,3.292,2022-07-15
Siria,1.922,2022-07-15
Costa d'Avorio,1.210,2022-07-15
Eritrea,939,2022-07-15
Guinea,872,2022-07-15
Iran,761,2022-07-15
Pakistan,645,2022-07-15
altre*,6.182,2022-07-15
