Bangladesh,4.656,2021-08-15
Egitto,2.532,2021-08-15
Costa d'Avorio,2.266,2021-08-15
Guinea,1.520,2021-08-15
Eritrea,1.452,2021-08-15
Iran,1.398,2021-08-15
Sudan,1.347,2021-08-15
Marocco,1.129,2021-08-15
Iraq,941,2021-08-15
altre*,7.924,2021-08-15
