Bangladesh,8.335,2023-10-31
Burkina Faso,8.253,2023-10-31
Pakistan,6.470,2023-10-31
Siria,6.307,2023-10-31
Mali,5.492,2023-10-31
Camerun,4.959,2023-10-31
altre*,45.782,2023-10-31
