Pakistan,6.086,2023-07-15
Tunisia,5.166,2023-07-15
Burkina Faso,4.568,2023-07-15
Siria,4.027,2023-07-15
Camerun,2.634,2023-07-15
Mali,2.502,2023-07-15
altre*,18.223,2023-07-15
