Algeria,1.205,2020-10-31
Egitto,914,2020-10-31
Sudan,884,2020-10-31
Afghanistan,794,2020-10-31
Marocco,719,2020-10-31
Iran,653,2020-10-31
altre*,4.926,2020-10-31
