Costa d'Avorio,1.032,2023-02-15
Pakistan,967,2023-02-15
Guinea,912,2023-02-15
Egitto,430,2023-02-15
Tunisia,373,2023-02-15
Siria,338,2023-02-15
Afghanistan,336,2023-02-15
Bangladesh,253,2023-02-15
Eritrea,236,2023-02-15
Camerun,225,2023-02-15
altre*,1.732,2023-02-15
