Bangladesh,9.880,2024-09-30
Siria,8.591,2024-09-30
Tunisia,6.584,2024-09-30
Egitto,3.036,2024-09-30
Guinea,2.646,2024-09-30
Pakistan,1.826,2024-09-30
Eritrea,1.580,2024-09-30
Sudan,1.453,2024-09-30
Mali,1.231,2024-09-30
Gambia,1.181,2024-09-30
altre*,11.683,2024-09-30
