Bangladesh,1.812,2025-02-15
Pakistan,976,2025-02-15
Siria,584,2025-02-15
Egitto,386,2025-02-15
Eritrea,198,2025-02-15
Etiopia,162,2025-02-15
Algeria,113,2025-02-15
Afghanistan,88,2025-02-15
Marocco,76,2025-02-15
Somalia,62,2025-02-15
altre*,445,2025-02-15
