Egitto,18.841,2022-11-15
Tunisia,17.295,2022-11-15
Bangladesh,13.007,2022-11-15
Siria,7.007,2022-11-15
Afghanistan,6.625,2022-11-15
Costa d'Avorio,4.076,2022-11-15
Guinea,3.159,2022-11-15
Pakistan,2.410,2022-11-15
Iran,2.181,2022-11-15
Eritrea,2.053,2022-11-15
altre*,16.263,2022-11-15
