Costa d'Avorio,15.490,2023-10-15
Tunisia,14.837,2023-10-15
Egitto,8.807,2023-10-15
Bangladesh,8.091,2023-10-15
Burkina Faso,7.949,2023-10-15
Pakistan,6.430,2023-10-15
Siria,5.777,2023-10-15
Mali,5.299,2023-10-15
Camerun,4.813,2023-10-15
altre*,45.363,2023-10-15
