Guinea,18.164,2023-12-15
Tunisia,17.087,2023-12-15
Costa d'Avorio,15.973,2023-12-15
Bangladesh,12.122,2023-12-15
Egitto,11.066,2023-12-15
Siria,9.503,2023-12-15
Burkina Faso,8.410,2023-12-15
Pakistan,7.639,2023-12-15
Mali,5.883,2023-12-15
Sudan,5.829,2023-12-15
altre*,41.731,2023-12-15
